p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-reorder,-a2av, ,-pencils, ,0.8050580920686062,0.29057071309922067,4,fftw,-50.7597,455.5216760635376,theta-knl,64,64,False,2,4
float,64,-reorder,-a2av, ,-pencils, ,0.8467952723722073,0.360401320126188,4,fftw,-53.088,459.03909826278687,theta-knl,64,64,False,5,4
float,64,-reorder,-a2av,-p2p, , ,0.7852086141666037,0.29853572400800554,2,fftw,-27.5559,467.1880705356598,theta-knl,64,64,False,2,4
float,64,-reorder,-a2av, ,-pencils, ,0.9657148344155781,0.31640044904882514,2,fftw,-45.7325,466.60769629478455,theta-knl,64,64,False,3,4
float,64,-reorder, , , , ,0.86101889354697,0.1473346202011958,2,fftw,-50.9243,466.7068660259247,theta-knl,64,64,False,4,4
float,64,-reorder, , , , ,0.9704239929887969,0.2766439275022389,2,fftw,-54.7656,470.6773600578308,theta-knl,64,64,False,5,4
float,64,-reorder, , , , ,0.9634650273185497,0.1699027022055546,2,fftw,-48.4556,478.41254019737244,theta-knl,64,64,False,2,4
float,64,-reorder, , ,-pencils, ,0.8913751574470649,0.27021527577801896,2,fftw,-49.7542,484.46432662010193,theta-knl,64,64,False,3,4
float,64, , , ,-pencils, ,0.7705771738705174,0.22647454316947313,2,fftw,-51.9427,480.1561770439148,theta-knl,64,64,False,4,4
float,64, ,-a2av, , , ,0.7683490751518773,0.23370701835735552,2,fftw,-49.4706,482.54542994499207,theta-knl,64,64,False,5,4
float,64, ,-a2av, , , ,0.8764598999135877,0.26456454924216977,2,fftw,-47.3293,489.72948694229126,theta-knl,64,64,False,2,4
float,64, ,-a2av, , , ,0.7865494420859991,0.33447600773255304,2,fftw,-57.3359,489.92892265319824,theta-knl,64,64,False,4,4
float,64,-reorder, , ,-pencils, ,0.8816687737728881,0.3223338891404358,4,fftw,-47.0435,492.81029438972473,theta-knl,64,64,False,3,4
float,64,-reorder,-a2av, ,-pencils, ,0.8298794083052017,0.36427989389256044,4,fftw,-47.3474,500.66073966026306,theta-knl,64,64,False,5,4
float,64,-reorder,-a2av, , , ,0.6410420708051605,0.31118748659024675,4,fftw,-42.6645,497.3188729286194,theta-knl,64,64,False,2,4
float,64,-reorder,-a2av, , , ,0.7903517665238571,0.3329137261334252,4,fftw,-56.1453,500.15650057792664,theta-knl,64,64,False,3,4
float,64,-reorder, , , , ,0.6611412277097726,0.3247994038935055,4,fftw,-46.0968,502.00311827659607,theta-knl,64,64,False,4,4
float,64, , , , , ,0.7959822290732925,0.34433656647803146,2,fftw,-57.2629,504.816308259964,theta-knl,64,64,False,2,4
float,64, ,-a2av, ,-pencils, ,0.8781372098717763,0.3316839524449303,4,fftw,-46.6906,509.16040301322937,theta-knl,64,64,False,3,4
float,64,-reorder,-a2av, , ,-r2c_dir 1,0.9620552347436131,0.33469400583068465,2,fftw,-48.0883,515.9577219486237,theta-knl,64,64,False,2,4
